A,B,C
77,173,211
4,198,296
2,144,261
91,170,257
24,178,216
68,175,265
66,166,200
38,107,216
54,133,248
41,185,239
56,174,258
4,162,291
79,148,271
67,184,216
91,162,208
81,143,272
80,109,222
6,125,283
52,191,236
22,111,224
88,101,206
49,137,287
59,183,293
34,195,271
18,134,246
30,190,231
15,148,261
9,123,287
85,183,285
62,100,242
95,128,282
4,184,277
47,104,277
52,131,232
0,176,277
68,129,203
52,139,248
66,172,296
64,175,236
35,112,281
39,126,207
67,151,239
75,109,258
36,100,229
81,134,220
30,146,250
90,163,267
32,142,206
9,124,201
34,147,226
13,153,206
59,179,273
86,100,294
29,108,294
33,104,281
15,178,207
43,135,229
86,155,281
85,112,219
37,111,250
82,197,299
16,142,227
92,114,232
86,113,214
37,154,258
49,173,267
75,149,215
23,140,253
9,128,211
70,107,288
17,167,292
83,136,211
49,189,249
2,149,261
93,161,215
68,150,201
10,141,259
80,133,237
59,130,222
32,173,260
37,122,201
28,171,235
65,149,220
42,180,295
69,112,282
20,100,268
88,160,226
64,104,220
86,125,247
17,113,221
9,168,210
1,106,230
3,133,295
9,151,217
10,130,245
52,173,221
40,190,268
75,189,285
5,156,298
35,145,257
20,152,283
26,125,267
88,186,237
91,197,268
73,184,226
95,154,254
14,158,204
3,100,267
88,102,208
19,101,284
6,133,230
20,181,286
49,137,230
94,118,223
5,135,261
11,160,237
70,106,209
57,160,270
37,197,226
15,195,242
54,141,277
50,196,211
41,127,276
83,130,235
70,190,239
30,172,253
88,143,218
5,119,290
88,114,261
84,115,268
37,132,249
75,199,299
81,186,271
77,134,269
57,175,237
12,146,267
80,143,246
4,169,297
53,141,236
9,171,276
21,148,281
3,122,296
36,147,263
14,121,233
53,143,215
45,180,220
3,162,292
16,137,210
8,198,273
1,121,212
71,158,239
32,147,220
81,176,252
34,131,247
47,107,255
67,121,275
64,194,229
3,102,208
76,182,251
80,170,285
48,167,226
86,119,242
40,197,285
27,127,277
81,129,285
39,116,223
53,157,222
47,108,273
57,177,260
64,122,220
9,174,265
87,170,270
94,176,264
45,141,233
26,162,247
67,138,259
89,190,207
92,133,294
89,124,279
39,106,287
74,111,297
38,154,212
61,154,252
23,195,224
77,190,263
31,101,299
33,123,270
70,112,276
77,111,276
62,160,260
49,151,255
36,195,255
25,106,218
4,145,273
3,162,284
86,138,258
43,102,240
19,124,257
17,159,259
54,197,285
55,165,249
66,106,280
59,102,274
79,117,285
41,180,268
74,169,241
73,155,246
20,126,221
70,115,297
66,197,297
35,148,239
2,136,281
78,160,286
42,147,241
99,165,281
22,157,236
63,166,214
57,135,201
59,168,239
34,177,242
2,122,251
76,138,224
28,132,295
85,138,233
78,167,225
5,163,267
53,142,298
92,129,238
39,132,220
44,125,296
24,196,262
77,164,285
18,116,244
32,118,296
27,169,283
62,124,255
46,187,244
20,126,235
22,122,250
89,124,297
46,113,251
48,120,288
62,182,225
99,115,285
67,110,289
11,105,226
0,145,245
30,185,242
62,130,249
11,196,262
51,168,270
61,143,294
93,165,287
57,140,238
49,199,288
35,184,206
31,157,207
18,124,243
68,117,284
31,160,221
31,141,228
12,131,243
91,117,272
82,175,282
86,109,258
47,180,246
34,110,297
38,114,291
30,117,281
88,137,272
74,142,298
43,156,292
57,167,260
2,195,202
91,165,268
96,129,202
37,190,204
25,144,219
72,150,210
76,124,251
49,185,205
24,173,214
35,141,279
86,174,291
17,198,215
43,122,239
10,162,237
83,188,209
73,131,295
60,132,277
79,127,210
83,105,291
1,184,231
32,165,241
99,183,289
8,129,299
97,138,226
26,188,297
81,199,262
89,117,244
6,131,283
78,157,280
50,194,262
71,131,223
85,167,298
55,140,285
14,109,296
21,171,276
69,137,270
87,174,221
69,146,242
93,138,247
10,150,237
21,161,200
42,115,282
23,189,268
5,178,269
71,180,232
34,154,257
52,122,213
78,167,244
85,148,278
62,162,213
11,113,229
43,163,239
16,173,235
69,146,234
70,190,237
95,118,211
81,126,215
15,192,273
38,176,221
29,193,257
38,195,202
30,158,246
76,103,294
40,154,211
96,100,270
44,168,287
98,191,255
8,175,259
88,162,220
40,158,260
41,166,299
19,166,247
4,188,271
73,136,282
14,150,269
65,116,241
48,190,275
26,140,227
4,106,271
36,161,255
97,124,209
15,105,225
84,103,254
14,110,203
93,105,247
86,113,268
59,170,208
67,160,246
88,148,279
33,181,295
89,129,259
96,135,275
40,100,206
1,113,232
25,115,260
94,192,239
5,131,260
22,101,200
55,129,296
39,139,265
56,185,207
69,168,211
60,115,293
78,149,280
25,198,297
91,170,263
8,171,256
24,140,214
82,125,251
61,111,209
12,115,272
71,125,242
43,120,211
81,140,278
50,144,291
16,179,245
45,199,258
84,175,233
42,180,226
31,199,235
54,176,281
8,169,264
31,106,213
5,190,252
41,121,295
9,121,282
2,152,242
89,100,294
6,175,251
23,187,275
0,190,276
94,159,289
89,167,289
65,101,216
45,109,212
15,152,263
75,155,274
75,191,221
61,101,274
91,132,241
14,195,247
52,155,243
19,188,274
33,179,263
90,114,264
99,118,205
40,196,246
38,175,295
66,138,255
96,179,240
50,105,262
51,118,256
32,192,252
38,177,258
6,103,275
49,115,255
54,165,255
41,121,254
5,177,264
74,189,232
95,193,269
79,192,232
55,119,255
82,114,288
50,127,257
51,137,286
23,160,270
30,181,299
43,186,290
9,115,299
59,164,295
23,105,209
44,110,239
40,109,227
58,150,290
74,117,226
24,161,289
47,169,291
94,106,234
98,161,202
46,110,203
10,161,288
47,173,262
4,139,207
10,189,247
58,112,254
5,118,229
85,100,249
26,154,266
38,149,296
65,126,261
11,140,276
31,134,268
85,102,201
35,143,293
18,195,225
98,169,283
16,146,215
55,108,240
76,116,289
70,181,228
38,147,250
30,190,245
7,149,253
92,121,256
58,106,230
71,123,239
0,138,283
39,187,227
3,116,247
61,198,268
44,138,250
62,155,266
85,198,287
62,197,281
28,150,292
74,181,237
18,166,243
15,157,274
90,183,204
55,173,208
62,102,202
84,156,225
15,162,208
77,140,207
71,124,256
31,140,236
29,110,254
7,123,297
93,197,237
60,121,223
3,143,263
24,112,235
11,147,278
55,191,211
7,143,236
4,143,274
68,182,263
97,189,220
33,199,281
40,160,218
84,169,238
44,107,235
25,145,212
64,146,221
85,128,256
74,158,274
75,125,207
85,191,259
79,183,224
58,154,213
2,181,213
75,186,237
22,124,265
18,135,277
93,106,276
96,172,293
71,123,293
73,165,222
63,108,284
79,123,261
27,128,253
92,192,200
3,130,204
95,188,208
73,190,276
51,105,213
68,133,233
40,181,200
13,148,236
98,192,291
24,181,233
59,101,234
6,117,212
62,157,271
23,156,211
30,121,232
76,140,258
17,148,297
97,193,279
45,164,240
85,137,250
99,102,204
8,137,239
1,130,281
76,176,212
34,149,209
26,180,285
20,186,226
93,144,206
80,115,229
51,154,289
10,196,246
94,191,299
12,173,213
24,197,278
24,107,204
86,167,287
82,112,258
58,106,255
5,197,235
22,153,284
43,117,270
21,132,278
14,194,272
22,122,229
55,156,251
